Unnamed: 0,label,message,msg_new
10589,-1,尊敬的家长朋友们新年好！向日葵托管xxxx春季招生火热进行中，“老生带新生”活动同步，欢迎家长朋友们积极踊跃参加！向日葵托管感谢您的大,尊敬 的 家长 朋友 们 新年好 ！ 向日葵 托管 xxxx 春季 招生 火热 进行 中 ， “ 老生 带 新生 ” 活动 同步 ， 欢迎 家长 朋友 们 积极 踊跃 参加 ！ 向日葵 托管 感谢您 的 大
11790,-1,4G网刷不了微博不明原因肯定不是我手机的事情,4G 网刷 不了 微博 不明 原因 肯定 不是 我 手机 的 事情
1033,-1,丽江酒吧摆千万“艳遇佛”引游客疯狂膜拜，网友争议炸开锅http://180.3gbc.cn/?a=139341,丽江 酒吧 摆 千万 “ 艳遇 佛 ” 引 游客 疯狂 膜拜 ， 网友 争议 炸 开锅 http : / / 180.3 gbc . cn / ? a = 139341
11458,-1,清政府花28万五千银子买回,清政府 花 28 万 五千 银子 买 回
10311,-1,大部分的投资者总喜欢进进出出,大部分 的 投资者 总 喜欢 进进出出
11617,-1,我亲爱滴小伙伴们~新的一天开始了,我 亲爱 滴 小伙伴 们 ~ 新 的 一天 开始 了
1081,-1,探秘中国唯一核武器生产单位[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mff/JaXfH,探秘 中国 唯一 核武器 生产 单位 [ 搜狐 ] - 中国移动 冲浪 助手 : http : / / go.10086 . cn / nd / mff / JaXfH
11466,-1,为什么每次看花千骨都觉得单春秋跟杀阡陌之间有事情啊,为什么 每次 看花千骨 都 觉得 单 春秋 跟 杀 阡陌 之间 有 事情 啊
10896,-1,于是我悄悄把老公手机里存的我的号码换了个名字,于是 我 悄悄 把 老公 手机 里存 的 我 的 号码 换 了 个 名字
11502,-1,火箭尾鳍的设计更展示出Ta的独特魅力,火箭 尾鳍 的 设计 更 展示 出 Ta 的 独特 魅力
10335,-1,求亲测中文版的photoshop……电脑刷机了要重新安,求亲 测 中文版 的 photoshop … … 电脑 刷机 了 要 重新 安
10512,-1,新疆国际商贸城工作人员为商户送来绿豆汤,新疆 国际 商贸城 工作人员 为 商户 送来 绿豆汤
11064,-1,历来是内地赴西藏大道咽喉,历来 是 内地 赴 西藏 大道 咽喉
11319,-1,滨河、滨海大道18时路况播报,滨河 、 滨海 大道 18 时 路况 播报
11460,-1,发现很多手机上看不到的秘密,发现 很多 手机 上 看不到 的 秘密
10380,-1,我们旅游不是为了逃避生活,我们 旅游 不是 为了 逃避 生活
1100,-1,您好！截至到2014年09月18日23时54分，您定制的（1）预存返话费捆绑10元流量包，数据流量剩余0.0MB，本地移动数据流量剩余0.0MB，（2）全球通套餐专属短信包，短信剩余44条，（3）全球通88商旅套餐，语音剩余32分钟，数据流量剩余0.0MB，（4）15元数据流量加油包，数据流量剩余19.13MB，数据流量剩余110.0MB，感谢您的使用。中国移动,您好 ！ 截至 到 2014 年 09 月 18 日 23 时 54 分 ， 您 定制 的 （ 1 ） 预存 返 话费 捆绑 10 元 流量 包 ， 数据 流量 剩余 0.0 MB ， 本地 移动 数据 流量 剩余 0.0 MB ， （ 2 ） 全球通 套餐 专属 短信 包 ， 短信 剩余 44 条 ， （ 3 ） 全球通 88 商旅 套餐 ， 语音 剩余 32 分钟 ， 数据 流量 剩余 0.0 MB ， （ 4 ） 15 元 数据 流量 加油 包 ， 数据 流量 剩余 19.13 MB ， 数据 流量 剩余 110.0 MB ， 感谢您 的 使用 。 中国移动
10239,-1,现在的电梯都这么样子了吗,现在 的 电梯 都 这么 样子 了 吗
11571,-1,現時隸屬在六月新組成的WindowsandDevicesGroup的員工,現時 隸屬 在 六月 新 組成 的 WindowsandDevicesGroup 的 員工
1041,-1,您尾号4118的招行信用卡在04日21:03发生消费人民币598.00元。[招商银行],您 尾号 4118 的 招行 信用卡 在 04 日 21 : 03 发生 消费 人民币 598.00 元 。 [ 招商银行 ]
11786,-1,看看美丽漂亮还可爱的花千骨,看看 美丽 漂亮 还 可爱 的 花千骨
10051,-1,国家不支持的东西再好都违法,国家 不 支持 的 东西 再 好 都 违法
11788,-1,你好～我是龙奥达奥迪销售顾问〔尤天宇〕～如对Qx车型配置～价格～按揭保险～有疑问请及时与我联系～店地址在城乡路xxx号～,你好 ～ 我 是 龙 奥达 奥迪 销售 顾问 〔 尤 天宇 〕 ～ 如对 Qx 车型 配置 ～ 价格 ～ 按揭 保险 ～ 有 疑问请 及时 与 我 联系 ～ 店 地址 在 城乡 路 xxx 号 ～
10809,-1,如今火箭已经越来越多的将球交到姚明手里,如今 火箭 已经 越来越 多 的 将 球 交到 姚明 手里
10932,-1,韩束脸部防晒乳SPFxxxxmlx,韩束 脸部 防晒乳 SPFxxxxmlx
1110,-1,尊敬的用户您好，本次支付验证码为071384。请在页面提交验证码完成本次购买。,尊敬 的 用户 您好 ， 本次 支付 验证码 为 071384 。 请 在 页面 提交 验证码 完成 本次 购买 。
10538,-1,甚至暗中勾结当地黑社会人员殴打未签约人,甚至 暗中 勾结 当地 黑社会 人员 殴打 未 签约人
10298,-1,公募、保险、券商和私募等各方机构旗下的投研人员均密集外出调研,公募 、 保险 、 券商 和 私募 等 各方 机构 旗下 的 投研 人员 均 密集 外出 调研
1089,-1,2013财富论坛特推项目【麦迪逊广场】为您解析全新商业投资模式，13年回报+5重收益保障体系，城南稀缺版块！询028-82002298,2013 财富 论坛 特推 项目 【 麦迪逊 广场 】 为 您 解析 全新 商业 投资 模式 ， 13 年 回报 + 5 重 收益 保障体系 ， 城南 稀缺 版块 ！ 询 028 - 82002298
10867,-1,早上看了公交App得知车还有一站就来了,早上 看 了 公交 App 得知 车 还有 一站 就 来 了
10630,-1,北宋乾德二年福建福州华林寺大殿,北 宋乾德 二年 福建 福州 华林寺 大殿
11198,-1,券商、保险与钢铁板块有望成为反弹主力军,券商 、 保险 与 钢铁 板块 有望 成为 反弹 主力军
10964,-1,巴奴毛肚火锅无锡地区线上点餐启动,巴奴 毛肚 火锅 无锡 地区 线上 点餐 启动
11052,-1,百幽草补水遮瑕隔离SPF30全身面部防晒霜乳液防水男女限时包邮,百 幽草 补水 遮 瑕 隔离 SPF30 全身 面部 防晒霜 乳液 防水 男女 限时 包邮
10025,-1,别像小偷总是见不得人家比你好,别像 小偷 总是 见不得人 家比 你好
11246,-1,您好，我是润达汽车销售顾问廉贺，本店销售现代、福特、大众、起亚等各种品牌，价格优惠幅度大，可去xS店提车，保险、分期一条龙服务。我们店位于沧州市解放东路芦家园，乘xxx、xxx路公交车八里屯站下车即到。期待您的光临，我会为您提供汽车行业最优质的话术，最到位的服务，最开心提车过程。我的联系方式是xxxxxxxxxxx，欢迎来店。,您好 ， 我 是 润 达 汽车 销售 顾问 廉贺 ， 本店 销售 现代 、 福特 、 大众 、 起亚 等 各种 品牌 ， 价格 优惠 幅度 大 ， 可去 xS 店 提车 ， 保险 、 分期 一条龙 服务 。 我们 店 位于 沧州市 解放 东路 芦 家园 ， 乘 xxx 、 xxx 路 公交车 八里 屯站 下车 即到 。 期待 您 的 光临 ， 我会 为 您 提供 汽车行业 最 优质 的话 术 ， 最 到位 的 服务 ， 最 开心 提车 过程 。 我 的 联系方式 是 xxxxxxxxxxx ， 欢迎 来店 。
11183,-1,犹龙 禧凤x-OOxx-xxxxx,犹龙   禧 凤 x - OOxx - xxxxx
11367,-1,旁边姑娘看见我手里的T1后问一起的男生这是什么手机,旁边 姑娘 看见 我 手里 的 T1 后 问 一起 的 男生 这是 什么 手机
11249,-1,南京到西安从现在的12小时最快可缩短至5小时以内,南京 到 西安 从 现在 的 12 小时 最快 可 缩短 至 5 小时 以内
10151,-1,从台风眼里看浙江的发展,从 台风 眼里 看 浙江 的 发展
11180,-1,山东改革事业单位养老保险三类人员纳入参保改革后,山东 改革 事业单位 养老保险 三类 人员 纳入 参保 改革 后
11441,-1,江苏一官员受贿近200万不舍得花,江苏 一 官员 受贿 近 200 万 不 舍得 花
11546,-1,小镇唯一没变的/熟悉的/就只剩下镇政府的锅炉房/初中上下学的必经之路/而今成为初中记忆的唯一追溯点/其他都没了/变了/太好了,小镇 唯一 没变 的 / 熟悉 的 / 就 只 剩下 镇政府 的 锅炉房 / 初中 上下学 的 必经之路 / 而今 成为 初中 记忆 的 唯一 追溯 点 / 其他 都 没 了 / 变 了 / 太好了
10147,-1,举报的事是不是事实才是问题的关键何民关心的重点,举报 的 事 是不是 事实 才 是 问题 的 关键 何民 关心 的 重点
10228,-1,HAVESOME装逼事要和你说,HAVESOME 装逼事 要 和 你 说
10852,-1,认证信息为“Jesse私人定制珠宝招商经理”,认证 信息 为 “ Jesse 私人 定制 珠宝 招商 经理 ”
11387,-1,来自PS党和画手的正能量——网友steffelxx的女儿患有先天疾病,来自 PS 党 和 画手 的 正 能量 — — 网友 steffelxx 的 女儿 患有 先天 疾病
11092,-1,查处6例涉酒驾驶机动车的违法行为,查处 6 例涉 酒 驾驶 机动车 的 违法行为
10323,-1,并且登录iOS和Android,并且 登录 iOS 和 Android
10842,-1,很多事实的真相并不是听到看到的那样,很多 事实 的 真相 并 不是 听到 看到 的 那样
10381,-1,在这个世界上找到一个你爱的人和爱你的人真的很难所以请你再遇见的时候努力爱他就算结果不如人意但是你会记得你至少拥有过他所以不要放弃加油结并不是只有一种,在 这个 世界 上 找到 一个 你 爱 的 人 和 爱 你 的 人 真的 很难 所以 请 你 再 遇见 的 时候 努力 爱 他 就算 结果 不如人意 但是 你 会 记得 你 至少 拥有 过 他 所以 不要 放弃 加油 结并 不是 只有 一种
11205,-1,现舟山市定海人民北路上有一栋老房子,现 舟山市 定海 人民 北路 上 有 一栋 老房子
10320,-1,医生说我下辈子基本就是个植物人了,医生 说 我 下辈子 基本 就是 个 植物 人 了
10083,-1,现在在咸阳二纺医院做简单治疗,现在 在 咸阳 二纺 医院 做 简单 治疗
10585,-1,150805金希澈IG更新：Buenosdias,150805 金希澈 IG 更新 ： Buenosdias
11469,-1,仍然一意孤行做出不理智行为及殴打执法民警并强抢枪支的公民,仍然 一意孤行 做出 不 理智 行为 及 殴打 执法 民警 并 强抢 枪支 的 公民
10819,-1,女性排毒缩阴保养子宫的产品,女性 排毒 缩阴 保养 子宫 的 产品
11255,-1,别我到飞机上要一杯水要花钱,别 我 到 飞机 上要 一杯 水要 花钱
11416,-1,这种严惩手段对犯罪者本身除生理去势,这种 严惩 手段 对 犯罪者 本身 除 生理 去势
10304,-1,入选了今年“浙江十大树王”,入选 了 今年 “ 浙江 十大 树王 ”
11465,-1,长方形的设计一点也看不出特别的地方,长方形 的 设计 一点 也 看不出 特别 的 地方
10690,-1,百度输入法的新皮肤居然自带音效,百度 输入法 的 新 皮肤 居然 自带 音效
10715,-1,安静的举报截图发邮件给sm执法组织,安静 的 举报 截图 发邮件 给 sm 执法 组织
11222,-1,2007公务员黄长春、熊小青带头霸占我林场,2007 公务员 黄 长春 、 熊小青 带头 霸占 我 林场
1151,-1,迎古会，大促销！只要2880元太阳能安到家，兼营卫浴、美的电热水器、油烟机，水箱特價！限十天！金罗镇邮电局侧巷13835817852【桑乐】,迎古会 ， 大 促销 ！ 只要 2880 元 太阳能 安到 家 ， 兼营 卫浴 、 美的 电热水器 、 油烟机 ， 水箱 特價 ！ 限 十天 ！ 金罗镇 邮电局 侧巷 13835817852 【 桑乐 】
11059,-1,xxxx年政府负有偿还责任的债务约xx,xxxx 年 政府 负有 偿还 责任 的 债务 约 xx
10482,-1,作者：旅程中有你等1所谓的金融创新蕴涵着极大的风险,作者 ： 旅程 中有 你 等 1 所谓 的 金融 创新 蕴涵着 极大 的 风险
10318,-1,免费配套的手机APP轻松配置,免费 配套 的 手机 APP 轻松 配置
10431,-1,WP被Java挤哭Winxx能帮微软雪洗吗,WP 被 Java 挤 哭 Winxx 能 帮 微软 雪洗 吗
1172,-1,"新年快乐！""","新年快乐 ！ """
11595,-1,今天一上班电脑就死机打不开,今天 一 上班 电脑 就 死机 打不开
11313,-1,那徐金桂解行政104页第一题是不是没答案啊,那 徐金桂解 行政 104 页 第一 题 是不是 没 答案 啊
10769,-1,全新雷诺TwingoGordini车型的前脸将更具攻击性,全新 雷诺 TwingoGordini 车型 的 前 脸 将 更具 攻击性
10393,-1,来给我推荐下镇江有什么好吃的辣的,来 给 我 推荐 下 镇江 有 什么 好吃 的 辣 的
10705,-1,几何印花连衣真丝短裙+白色拼接尖头高跟鞋,几何 印花 连衣 真丝 短裙 + 白色 拼接 尖头 高跟鞋
10622,-1,作为互联网金融行业的小鲜肉,作为 互联网 金融 行业 的 小 鲜肉
10976,-1,x．印度尼西亚的科莫多国家公园,x ． 印度尼西亚 的 科莫 多 国家 公园
10021,-1,痛是真的痛就是觉得彻底彻底的痛没了解生活的真相而痛失去了重要的时光重要的事物我好痛苦我要改变自己,痛是 真的 痛 就是 觉得 彻底 彻底 的 痛 没 了解 生活 的 真相 而痛 失去 了 重要 的 时光 重要 的 事物 我 好 痛苦 我要 改变 自己
10221,-1,出击，空调市场迎来xx年来最强清洗行动！凡预交xx元认筹立送xxx元喜酒，这次惊喜绝对超乎你想象，详询百大港汇六楼格力空调专柜。咨询,出击 ， 空调 市场 迎来 xx 年来 最强 清洗 行动 ！ 凡 预交 xx 元 认筹立 送 xxx 元 喜酒 ， 这次 惊喜 绝对 超乎 你 想象 ， 详询 百 大港 汇 六楼 格力空调 专柜 。 咨询
11157,-1,在茉媒体上介绍“吃的真相”以传播科学,在 茉 媒体 上 介绍 “ 吃 的 真相 ” 以 传播 科学
10629,-1,手机被我吞肚子里了可把我愁坏了要使劲呕吐才能出来想想就受不了好在是一场梦,手机 被 我 吞 肚子 里 了 可 把 我 愁 坏 了 要 使劲 呕吐 才能 出来 想想 就 受不了 好 在 是 一场 梦
10232,-1,竟然是“百度贴吧”频繁重启导致,竟然 是 “ 百度 贴 吧 ” 频繁 重启 导致
11072,-1,一旦这代码在WindowsPhone中站稳了脚跟,一旦 这 代码 在 WindowsPhone 中 站稳 了 脚跟
10163,-1,我妈妈就是在医院生我的”“我妈妈也是在医院生我的,我 妈妈 就是 在 医院 生 我 的 ” “ 我 妈妈 也 是 在 医院 生 我 的
10775,-1,我就是一个伪球迷我去是为了喊一句裁判代笔裁判草泥马心中默默把裁判换成你名字,我 就是 一个 伪 球迷 我 去 是 为了 喊 一句 裁判 代笔 裁判 草泥马 心中 默默 把 裁判 换成 你 名字
11716,-1,启东乐天玛特鞋柜专卖店三个月内有三包服务,启东 乐天 玛特 鞋柜 专卖店 三个 月 内 有 三包 服务
11216,-1,大部分人还是觉得xxx亿是百度“投资”砸钱,大部分 人 还是 觉得 xxx 亿是 百度 “ 投资 ” 砸 钱
10727,-1,DODO自然色蜜粉可以将定妆、隔离、遮瑕和保湿同步完成,DODO 自然色 蜜粉 可以 将 定妆 、 隔离 、 遮 瑕 和 保湿 同步 完成
10895,-1,』　　英特尔的迷你PC——ComputeStick已经上市,』 　 　 英特尔 的 迷你 PC — — ComputeStick 已经 上市
10711,-1,住在downtowncrossing真是爽死了,住 在 downtowncrossing 真是 爽死 了
1004,-1, 专家呼吁增设春夏小长假[新浪]-中国移动冲浪助手:http://go.10086.cn/nd/meB/15CGY6,  专家 呼吁 增设 春夏 小 长假 [ 新浪 ] - 中国移动 冲浪 助手 : http : / / go.10086 . cn / nd / meB / 15CGY6
11773,-1,受邀参加泉界在古城徐州的大会,受邀 参加 泉界 在 古城 徐州 的 大会
11427,-1,呵呵哒没有奖励我就自己搞有钱任性,呵呵 哒 没有 奖励 我 就 自己 搞 有钱 任性
11357,-1,王老板:您好！打到这个邮政账户:xxxxxxxxxxxxxxxxxxx 户名:官理坤,王老板 : 您好 ！ 打 到 这个 邮政 账户 : xxxxxxxxxxxxxxxxxxx   户名 : 官理 坤
11686,-1,微整形韩式半永久减肥药高仿手表劳力士奢侈品复刻全都消逝得无影无踪：只有爱情带着忧伤甘美的滋味把他紧紧地搂住,微 整形 韩式 半 永久 减肥药 高仿 手表 劳力士 奢侈品 复刻 全都 消逝 得 无影无踪 ： 只有 爱情 带 着 忧伤 甘美 的 滋味 把 他 紧紧 地 搂住
